timestamp,pair,side,volume,price_eur,cost_eur,fee_eur,total_eur,mode,strategy,signal_reason,balance_after
2026-04-03T08:23:07.192395,SUI/EUR,buy,26.66666667,0.75,20.0240,0.0521,20.0761,paper,dca,DCA regular buy,936.09
2026-04-03T08:23:17.830266,BTC/EUR,buy,0.00034615,57777.90,19.9998,0.0520,20.0518,paper,dca,DCA regular buy,916.04
2026-04-03T08:24:10.037181,CRV/EUR,buy,763.36843165,0.18,140.2308,0.3646,140.5954,paper,grid,Grid buy at 0.18 + dropped 0.00,775.45
2026-04-03T08:30:34.781318,ADA/EUR,buy,553.89052647,0.21,116.8720,0.3039,117.1759,paper,grid,Grid buy at 0.21 + dropped 0.00,658.27
2026-04-03T08:43:38.563787,BTC/EUR,buy,0.00034567,57859.00,20.0001,0.0520,20.0521,paper,dca,DCA regular buy,979.95
2026-04-03T08:44:25.373139,ALGO/EUR,buy,4454.30854162,0.11,469.0387,1.2195,470.2582,paper,momentum,Breakout new high + volume spike,509.69
2026-04-03T08:48:57.497647,SUI/EUR,buy,335.32216390,0.76,253.5706,0.6593,254.2299,paper,momentum,Breakout new high + volume spike,255.46
2026-04-03T08:49:02.264632,BNB/EUR,buy,0.03934994,508.39,20.0051,0.0520,20.0571,paper,dca,DCA regular buy,235.40
2026-04-03T08:52:30.183847,CTSI/EUR,buy,882.75995955,0.04,31.0908,0.0808,31.1716,paper,grid,Grid buy at 0.04 + dropped 0.00,204.23
2026-04-03T08:55:23.111224,AVAX/EUR,buy,13.21028551,7.73,102.1155,0.2655,102.3810,paper,momentum,Breakout new high + volume spike,101.85
2026-04-03T09:13:20.074144,AAVE/EUR,buy,0.24245363,82.53,20.0097,0.0520,20.0617,paper,dca,DCA regular buy,81.79
2026-04-03T09:44:04.998005,WIF/EUR,buy,255.58838562,0.16,40.7919,0.1061,40.8980,paper,momentum,Breakout new high + volume spike,40.89
2026-04-03T09:49:47.588432,ADA/EUR,buy,29.20737007,0.21,6.1683,0.0160,6.1843,paper,grid,Grid buy at 0.21 + dropped 0.00,34.71
2026-04-03T11:29:07.864497,LINK/EUR,short,1.38270821,7.52,10.4041,0.0271,10.3771,paper,momentum,EMA cross down + MACD neg + bearish,32.60
2026-04-03T14:11:12.414774,CRV/EUR,short,54.33015992,0.18,10.0239,0.0261,9.9979,paper,momentum,EMA cross down + MACD neg + bearish,30.57
2026-04-03T16:01:15.213389,CTSI/EUR,sell,882.75995955,0.04,39.2652,0.1021,39.1631,paper,grid,take_profit,69.73
2026-04-03T19:46:16.819158,SEI/EUR,buy,209.19097335,0.05,9.9659,0.0259,9.9918,paper,grid,Grid buy at 0.05 + dropped 0.00,59.74
2026-04-03T19:50:35.448215,BCH/EUR,buy,0.04670602,383.78,17.9248,0.0466,17.9714,paper,momentum,EMA cross up + MACD pos,41.77
2026-04-04T22:48:35.053043,ALGO/EUR,buy,300.00000000,0.10,31.0020,0.0806,31.0826,paper,dca,DCA extra buy (RSI 39 low),968.92
2026-04-04T22:48:37.307479,BCH/EUR,buy,0.07829014,384.10,30.0712,0.0782,30.1494,paper,dca,DCA extra buy (RSI 39 low),938.77
2026-04-04T22:48:39.547348,BTC/EUR,buy,0.00034227,58428.50,19.9983,0.0520,20.0503,paper,dca,DCA regular buy,918.72
2026-04-04T23:37:38.014439,DOGE/EUR,buy,3445.19118173,0.08,276.0043,0.7176,276.7219,paper,momentum,EMA cross up + MACD neg,642.00
2026-04-05T03:14:15.188467,WIF/EUR,buy,601.87104447,0.16,94.7947,0.2465,95.0412,paper,grid,Grid buy at 0.16 + dropped 0.00,546.95
2026-04-05T03:15:03.299330,ADA/EUR,short,745.84721601,0.21,160.2930,0.4168,159.8762,paper,momentum,EMA cross down + MACD neg + bearish,514.48
2026-04-05T05:42:45.484552,SUI/EUR,short,342.98617436,0.75,257.3082,0.6690,256.6392,paper,momentum,Breakdown new low + volume spike,462.35
2026-04-05T07:49:22.969161,BNB/EUR,buy,0.26895328,515.38,138.6131,0.3604,138.9735,paper,momentum,EMA cross up + MACD pos,323.38
2026-04-05T18:59:04.767354,ATOM/EUR,short,111.50864791,1.45,161.8660,0.4209,161.4451,paper,momentum,Breakdown new low + volume spike,290.58
2026-04-05T18:59:06.968390,AAVE/EUR,buy,1.10013012,79.25,87.1853,0.2267,87.4120,paper,momentum,RSI 41 low + EMA bullish + MACD pos,203.17
2026-04-05T18:59:11.615161,AVAX/EUR,buy,3.97331896,7.68,30.5151,0.0793,30.5944,paper,grid,Grid buy at 7.67 + dropped 0.03,172.57
2026-04-06T00:44:59.781312,LINK/EUR,buy,11.47437594,7.53,86.3734,0.2246,86.5979,paper,momentum,Breakout new high + volume spike,85.98
2026-04-06T02:54:25.571881,AVAX/EUR,sell,3.97331896,8.15,32.3825,0.0842,32.2984,paper,grid,take_profit,118.28
2026-04-07T10:34:07.300044,AAVE/EUR,buy,0.37707391,79.50,29.9774,0.0779,30.0553,paper,dca,DCA extra buy (RSI 35 low),969.94
2026-04-07T10:34:54.179463,AAVE/EUR,buy,0.37707391,79.49,29.9736,0.0779,30.0515,paper,dca,DCA extra buy (RSI 35 low),969.95
2026-04-07T10:34:56.411509,ATOM/EUR,buy,27.39726027,1.45,39.8192,0.1035,39.9227,paper,dca,DCA heavy buy (RSI 27 oversold),930.03
2026-04-07T10:34:59.802547,ADA/EUR,buy,142.85714286,0.21,30.1600,0.0784,30.2384,paper,dca,DCA extra buy (RSI 40 low),899.79
2026-04-07T10:35:06.823435,BTC/EUR,buy,0.00453428,59542.00,269.9801,0.7019,270.6820,paper,momentum,EMA cross up + MACD pos,629.11
2026-04-07T10:45:08.773801,BOB/EUR,buy,18873.15874684,0.01,120.4108,0.3131,120.7238,paper,momentum,EMA cross up + MACD pos,508.38
2026-04-07T10:46:13.702044,BCH/EUR,buy,0.40740047,374.47,152.5593,0.3967,152.9559,paper,momentum,EMA cross up + MACD pos,355.43
2026-04-07T10:53:37.450074,BREV/EUR,buy,1066.27668821,0.10,106.6277,0.2772,106.9049,paper,momentum,EMA cross up + MACD pos,248.52
2026-04-07T10:58:08.239086,AVNT/EUR,buy,310.65082747,0.12,35.8367,0.0932,35.9299,paper,grid,Grid buy at 0.12 + dropped 0.00,212.59
2026-04-07T10:59:12.490878,BNB/EUR,buy,0.20419434,520.56,106.2954,0.2764,106.5718,paper,momentum,Breakout new high + volume spike,106.02
2026-04-07T10:59:15.908543,ALGO/EUR,buy,159.02855020,0.10,15.7072,0.0408,15.7481,paper,grid,Grid buy at 0.10 + dropped 0.00,90.27
2026-04-07T11:06:30.628406,ATOM/EUR,buy,27.58620690,1.46,40.1462,0.1044,40.2506,paper,dca,DCA heavy buy (RSI 23 oversold),959.75
2026-04-07T11:06:33.997102,AAVE/EUR,buy,0.37731103,79.48,29.9887,0.0780,30.0667,paper,dca,DCA extra buy (RSI 36 low),929.68
2026-04-07T11:06:36.207113,ALGO/EUR,buy,200.00000000,0.10,19.8160,0.0515,19.8675,paper,dca,DCA regular buy,909.82
2026-04-07T11:08:31.630567,BNB/EUR,buy,0.87279143,521.18,454.8814,1.1827,456.0641,paper,momentum,Breakout new high + volume spike,453.75
2026-04-07T11:09:34.691919,DOGE/EUR,buy,2835.94444313,0.08,223.8550,0.5820,224.4370,paper,momentum,Breakout new high + volume spike,229.31
2026-04-07T11:22:07.458288,BREV/EUR,buy,1146.57048450,0.10,114.8864,0.2987,115.1851,paper,momentum,Breakout new high + volume spike,114.13
2026-04-07T11:28:46.082348,AVAX/EUR,buy,2.27954121,7.51,17.1194,0.0445,17.1639,paper,grid,Grid buy at 7.51 + dropped 0.02,96.97
2026-04-07T11:29:58.124764,BOB/EUR,buy,1454.47747504,0.01,9.5850,0.0249,9.6099,paper,grid,Grid buy at 0.01 + dropped 0.00,87.36
2026-04-07T11:33:17.679294,WIF/EUR,buy,163.79107017,0.16,25.6333,0.0666,25.6999,paper,momentum,EMA cross up + MACD pos,61.66
2026-04-07T11:40:35.836132,DOT/EUR,buy,17.28652945,1.07,18.5156,0.0481,18.5637,paper,momentum,EMA cross up + MACD pos,43.09
2026-04-07T12:04:21.261277,BOB/EUR,sell,1454.47747504,0.01,9.1778,0.0239,9.1539,paper,grid,stop_loss,52.25
2026-04-07T12:04:50.601439,BOB/EUR,buy,1567.36310426,0.01,9.8744,0.0257,9.9001,paper,momentum,RSI 43 low + EMA bullish + MACD pos,42.35
2026-04-07T12:10:48.875050,CRV/EUR,short,117.62604401,0.18,21.1492,0.0550,21.0942,paper,momentum,Breakdown new low + volume spike,38.06
2026-04-07T12:10:51.042884,ADA/EUR,buy,54.37222211,0.21,11.4669,0.0298,11.4968,paper,momentum,RSI 43 low + EMA bullish + MACD pos,26.56
2026-04-07T12:51:14.462622,AAVE/EUR,sell,0.10975744,77.31,8.4853,0.0221,8.4633,paper,dca,stop_loss,75.13
2026-04-07T12:51:17.799298,AAVE/EUR,sell,0.10975744,77.31,8.4853,0.0221,8.4633,paper,dca,stop_loss,75.08
2026-04-07T12:51:31.309786,AAVE/EUR,buy,0.12919897,77.35,9.9935,0.0260,10.0195,paper,dca,DCA heavy buy (RSI 17 oversold),65.11
2026-04-07T12:51:34.731178,AAVE/EUR,buy,0.12919897,77.31,9.9884,0.0260,10.0143,paper,dca,DCA heavy buy (RSI 17 oversold),65.07
2026-04-07T13:29:31.894289,AAVE/EUR,sell,0.37731103,74.97,28.2870,0.0735,28.2135,paper,dca,rotation,54.78
2026-04-07T13:29:32.874486,SUI/EUR,short,36.51817641,0.75,27.4398,0.0713,27.3684,paper,momentum,Breakdown new low + volume spike,49.22
2026-04-07T13:56:46.888450,ALGO/EUR,sell,200.00000000,0.10,19.3820,0.0504,19.3316,paper,dca,rotation,68.55
2026-04-07T13:56:47.862909,AAVE/EUR,short,0.45957077,74.75,34.3529,0.0893,34.2636,paper,momentum,Breakdown new low + volume spike,61.59
2026-04-07T14:11:51.842880,WIF/EUR,sell,163.79107017,0.15,25.1419,0.0654,25.0766,paper,momentum,rotation,86.67
2026-04-07T14:15:47.778750,AVNT/EUR,buy,118.18123112,0.11,13.4868,0.0351,13.5219,paper,grid,Grid buy at 0.11 + dropped 0.00,73.14
2026-04-07T15:10:09.265000,AVAX/EUR,buy,40.05340454,7.51,300.8011,0.7821,301.5832,paper,momentum,EMA cross up + MACD pos,698.42
2026-04-07T15:10:11.487960,AAVE/EUR,buy,0.39536110,75.71,29.9328,0.0778,30.0106,paper,dca,DCA extra buy (RSI 32 low),668.41
2026-04-07T15:10:13.679491,ALGO/EUR,buy,200.00000000,0.10,19.6380,0.0511,19.6891,paper,dca,DCA regular buy,648.72
2026-04-07T15:10:15.859491,BTC/EUR,buy,0.00033706,59337.10,20.0002,0.0520,20.0522,paper,dca,DCA regular buy,628.67
2026-04-07T15:11:31.180121,BOB/EUR,buy,9429.97519269,0.01,61.3891,0.1596,61.5488,paper,grid,Grid buy at 0.01 + dropped 0.00,567.12
2026-04-07T15:12:40.074693,ATOM/EUR,buy,194.21789814,1.46,284.2767,0.7391,285.0159,paper,momentum,Breakout new high + volume spike,282.10
2026-04-07T15:17:36.970557,AAVE/EUR,buy,0.39583058,75.71,29.9683,0.0779,30.0463,paper,dca,DCA extra buy (RSI 30 low),969.95
2026-04-07T15:17:39.124829,LINK/EUR,buy,3.99467377,7.51,29.9859,0.0780,30.0639,paper,dca,DCA extra buy (RSI 37 low),939.89
2026-04-07T15:17:41.335474,ALGO/EUR,buy,2819.66966091,0.10,277.0325,0.7203,277.7528,paper,momentum,EMA cross up + MACD pos,662.14
2026-04-07T15:17:43.609176,AVAX/EUR,buy,26.55629912,7.48,198.6411,0.5165,199.1576,paper,momentum,EMA cross up + MACD pos,462.98
2026-04-07T15:17:45.754164,BTC/EUR,buy,0.00033716,59318.30,19.9998,0.0520,20.0518,paper,dca,DCA regular buy,442.93
2026-04-07T15:39:04.733100,BOB/EUR,buy,6643.91574674,0.01,42.5875,0.1107,42.6982,paper,grid,Grid buy at 0.01 + dropped 0.00,400.23
2026-04-07T15:42:47.551569,AAVE/EUR,buy,0.39468491,76.11,30.0395,0.0781,30.1176,paper,dca,DCA extra buy (RSI 34 low),969.88
2026-04-07T15:42:49.792586,BOB/EUR,buy,2000.00000000,0.01,12.7400,0.0331,12.7731,paper,dca,DCA regular buy,957.11
2026-04-07T15:42:51.968761,DOT/EUR,buy,28.30188679,1.06,29.9575,0.0779,30.0354,paper,dca,DCA extra buy (RSI 38 low),927.07
2026-04-07T15:45:42.842318,AVAX/EUR,buy,37.18210701,7.46,277.3785,0.7212,278.0997,paper,momentum,EMA cross up + MACD pos,648.97
2026-04-07T15:48:41.470831,SUI/EUR,buy,129.79483313,0.75,97.3851,0.2532,97.6383,paper,grid,Grid buy at 0.75 + dropped 0.00,551.34
2026-04-07T16:07:20.379149,DOGE/EUR,short,3445.84938242,0.08,268.8031,0.6989,268.1042,paper,momentum,Breakdown new low + volume spike,496.88
2026-04-07T16:10:31.126888,CRV/EUR,short,1380.21218656,0.18,242.9173,0.6316,242.2858,paper,momentum,Breakdown new low + volume spike,447.66
2026-04-07T16:10:39.370689,ALGO/EUR,buy,671.49199965,0.10,65.8868,0.1713,66.0581,paper,grid,Grid buy at 0.10 + dropped 0.00,381.60
2026-04-07T17:17:03.108884,WIF/EUR,buy,1192.51010133,0.16,184.9583,0.4809,185.4392,paper,momentum,Breakout new high + volume spike,196.16
2026-04-07T17:30:44.524632,ADA/EUR,buy,280.23432012,0.21,58.8369,0.1530,58.9899,paper,momentum,EMA cross up + MACD pos,137.17
2026-04-07T17:58:23.336060,BNB/EUR,buy,0.07954278,517.30,41.1475,0.1070,41.2545,paper,momentum,EMA cross up + MACD pos,95.92
2026-04-07T18:09:10.082754,ATOM/EUR,buy,9.72159200,1.48,14.3899,0.0374,14.4273,paper,grid,Grid buy at 1.48 + dropped 0.00,81.49
2026-04-07T21:55:52.348662,BOB/EUR,sell,2000.00000000,0.01,11.7600,0.0306,11.7294,paper,dca,rotation,93.22
2026-04-07T22:09:34.022492,BOB/EUR,buy,1864.43635055,0.01,11.2239,0.0292,11.2531,paper,dca,DCA regular buy,81.97
2026-04-07T22:36:15.114879,CRV/EUR,buy,2777.77777778,0.18,504.7222,1.3123,506.0345,paper,momentum,Breakout new high + volume spike,493.97
2026-04-07T22:36:17.304241,BOB/EUR,buy,3000.00000000,0.01,17.7900,0.0463,17.8363,paper,dca,DCA extra buy (RSI 36 low),476.13
2026-04-07T22:36:21.912382,ALGO/EUR,buy,200.00000000,0.10,19.4480,0.0506,19.4986,paper,dca,DCA regular buy,456.63
2026-04-07T22:37:32.771084,AVAX/EUR,buy,9.03622720,7.58,68.4946,0.1781,68.6727,paper,grid,Grid buy at 7.58 + dropped 0.03,387.96
2026-04-07T22:40:31.951775,CRV/EUR,buy,2777.77777778,0.18,507.7778,1.3202,509.0980,paper,momentum,Breakout new high + volume spike,490.90
2026-04-07T22:40:34.131876,BOB/EUR,buy,3000.00000000,0.01,17.7900,0.0463,17.8363,paper,dca,DCA extra buy (RSI 36 low),473.07
2026-04-07T22:40:38.742304,ALGO/EUR,buy,200.00000000,0.10,19.4360,0.0505,19.4865,paper,dca,DCA regular buy,453.58
2026-04-07T22:47:21.088042,AVAX/EUR,buy,8.98769906,7.57,68.0369,0.1769,68.2138,paper,grid,Grid buy at 7.57 + dropped 0.02,385.37
2026-04-07T22:58:51.864867,WIF/EUR,buy,361.28009496,0.16,57.8771,0.1505,58.0276,paper,grid,Grid buy at 0.16 + dropped 0.00,327.34
2026-04-07T23:11:36.336829,BTC/EUR,buy,0.00270856,60426.50,163.6688,0.4255,164.0943,paper,momentum,Breakout new high + volume spike,163.24
2026-04-07T23:11:38.559159,DOT/EUR,buy,75.57571449,1.08,81.5613,0.2121,81.7734,paper,momentum,Breakout new high + volume spike,81.47
2026-04-07T23:11:41.988295,BCH/EUR,buy,0.10708206,380.47,40.7415,0.1059,40.8474,paper,momentum,Breakout new high + volume spike,40.62
2026-04-07T23:11:44.186484,LINK/EUR,buy,2.65855586,7.64,20.3232,0.0528,20.3760,paper,momentum,Breakout new high + volume spike,20.25
2026-04-07T23:13:15.581944,DOGE/EUR,buy,126.54201573,0.08,10.1402,0.0264,10.1666,paper,momentum,Breakout new high + volume spike,10.08
2026-04-07T23:15:00.895985,WIF/EUR,sell,361.28009496,0.16,58.4190,0.1519,58.2671,paper,grid,rotation,68.35
2026-04-07T23:16:31.060056,AAVE/EUR,buy,0.43555470,78.49,34.1867,0.0889,34.2756,paper,momentum,Breakout new high + volume spike,34.07
2026-04-07T23:16:39.346087,ADA/EUR,buy,24.33690677,0.21,5.2227,0.0136,5.2362,paper,grid,Grid buy at 0.21 + dropped 0.00,28.84
2026-04-07T23:40:34.945777,DASH/EUR,buy,0.52049529,27.70,14.4177,0.0375,14.4552,paper,momentum,Breakout new high + volume spike,14.38
2026-04-07T23:46:12.755559,BCH/EUR,sell,0.10708206,380.44,40.7383,0.1059,40.6324,paper,momentum,rotation,55.01
2026-04-07T23:51:58.925636,DASH/EUR,buy,7.10479574,28.18,200.2487,0.5206,200.7693,paper,momentum,Breakout new high + volume spike,799.23
2026-04-07T23:52:01.129170,SUI/EUR,buy,202.33688241,0.79,159.7045,0.4152,160.1197,paper,momentum,Breakout new high + volume spike,639.11
2026-04-07T23:52:03.298824,LINK/EUR,buy,16.66521389,7.68,127.9125,0.3326,128.2451,paper,momentum,Breakout new high + volume spike,510.87
2026-04-07T23:52:07.953227,AAVE/EUR,buy,1.29793157,78.82,102.3030,0.2660,102.5690,paper,momentum,Breakout new high + volume spike,408.30
2026-04-07T23:53:17.987700,WIF/EUR,buy,510.37113743,0.17,84.3133,0.2192,84.5325,paper,momentum,Breakout new high + volume spike,323.76
2026-04-08T01:26:40.212166,BTC/EUR,buy,0.00104891,61722.90,64.7418,0.1683,64.9101,paper,momentum,Breakout new high + volume spike,258.85
2026-04-08T01:26:42.429050,ALGO/EUR,buy,517.70857559,0.10,52.5578,0.1367,52.6944,paper,momentum,Breakout new high + volume spike,206.16
2026-04-08T03:00:32.940819,CRV/EUR,buy,162.75778657,0.19,31.0216,0.0807,31.1023,paper,grid,Grid buy at 0.19 + dropped 0.00,175.06
2026-04-08T03:00:36.363704,AVAX/EUR,buy,3.27414413,8.01,26.2259,0.0682,26.2941,paper,grid,Grid buy at 8.02 + dropped 0.14,148.76
2026-04-08T03:00:39.786679,BNB/EUR,buy,0.04217369,528.92,22.3065,0.0580,22.3645,paper,grid,Grid buy at 529.11 + dropped 2.95,126.40
2026-04-08T05:12:46.630713,BCH/EUR,buy,0.05273427,379.28,20.0011,0.0520,20.0531,paper,dca,DCA regular buy,106.35
2026-04-08T07:39:50.366674,DOT/EUR,buy,18.65718055,1.14,21.2878,0.0553,21.3432,paper,momentum,Breakout new high + volume spike,85.00
2026-04-08T09:50:09.461769,BNB/EUR,sell,0.04217369,523.82,22.0914,0.0574,22.0340,paper,grid,rotation,107.04
2026-04-08T09:50:10.410716,CC/EUR,short,178.39453718,0.12,21.9532,0.0571,21.8962,paper,momentum,Breakdown new low + volume spike,102.59
2026-04-08T09:55:46.958001,DOT/EUR,sell,18.65718055,1.13,21.1106,0.0549,21.0557,paper,momentum,rotation,123.64
2026-04-08T09:55:47.980431,BNB/EUR,short,0.04724042,523.89,24.7488,0.0643,24.6844,paper,momentum,Breakdown new low + volume spike,118.63
2026-04-08T10:10:19.120314,BTC/EUR,sell,0.00104891,61401.70,64.4049,0.1675,64.2374,paper,momentum,rotation,182.87
2026-04-08T10:10:20.118286,DRIFT/EUR,buy,1219.12007164,0.03,40.1091,0.1043,40.2133,paper,momentum,Breakout new high + volume spike,142.65
2026-04-08T10:58:12.792971,DRIFT/EUR,sell,1219.12007164,0.04,44.2541,0.1151,44.1390,paper,momentum,stop_loss,186.79
2026-04-08T11:15:52.697317,ADA/EUR,buy,90.90909091,0.22,20.2554,0.0527,20.3080,paper,dca,DCA regular buy,166.49
2026-04-08T11:43:03.636737,ADA/EUR,sell,90.90909091,0.22,20.1664,0.0524,20.1139,paper,dca,rotation,186.60
2026-04-08T11:44:53.414961,APT/EUR,buy,40.54054054,0.74,30.0446,0.0781,30.1227,paper,dca,DCA extra buy (RSI 36 low),156.48
2026-04-08T13:33:48.849456,AVAX/EUR,sell,3.27414413,7.97,26.0949,0.0678,26.0271,paper,grid,rotation,182.50
2026-04-08T13:33:49.891532,ARB/EUR,short,405.56433284,0.09,35.2841,0.0917,35.1924,paper,momentum,Breakdown new low + volume spike,175.36
2026-04-08T14:26:33.123058,APT/EUR,sell,40.54054054,0.73,29.7243,0.0773,29.6470,paper,dca,rotation,205.00
2026-04-08T14:26:41.347688,BTC/EUR,buy,0.00066818,61356.00,40.9969,0.1066,41.1034,paper,momentum,EMA cross up + MACD neg,163.90
2026-04-08T14:28:38.547497,BTC/EUR,sell,0.00066818,61350.00,40.9928,0.1066,40.8863,paper,momentum,rotation,204.79
2026-04-08T14:28:47.985251,BTC/EUR,buy,0.00066750,61353.90,40.9537,0.1065,41.0602,paper,momentum,EMA cross up + MACD neg,163.73
